x,y,z
200769.50,629829.50,29.12
200770.50,629829.50,29.15
200771.50,629829.50,29.14
200772.50,629829.50,28.97
200773.50,629829.50,29.34
200774.50,629829.50,29.39
200775.50,629829.50,29.54
200776.50,629829.50,29.65
200781.50,629829.50,35.26
200785.50,629829.50,29.70
200786.50,629829.50,29.66
200787.50,629829.50,29.64
200788.50,629829.50,29.84
200789.50,629829.50,29.66
200790.50,629829.50,29.75
200791.50,629829.50,29.74
200792.50,629829.50,29.79
200793.50,629829.50,29.83
200794.50,629829.50,29.79
200795.50,629829.50,30.06
200796.50,629829.50,29.70
200797.50,629829.50,29.75
200798.50,629829.50,29.77
200799.50,629829.50,29.77
200800.50,629829.50,29.86
200801.50,629829.50,29.78
200802.50,629829.50,30.31
200803.50,629829.50,29.84
200804.50,629829.50,29.85
200805.50,629829.50,29.93
200806.50,629829.50,29.89
200706.50,629828.50,28.15
200707.50,629828.50,27.99
200708.50,629828.50,28.02
200709.50,629828.50,28.00
200715.50,629828.50,38.28
200718.50,629828.50,41.98
200720.50,629828.50,43.19
200721.50,629828.50,42.19
200722.50,629828.50,42.41
200733.50,629828.50,37.38
200734.50,629828.50,28.48
200735.50,629828.50,28.33
200736.50,629828.50,28.57
200737.50,629828.50,29.73
200738.50,629828.50,28.65
200739.50,629828.50,28.45
200740.50,629828.50,28.39
200741.50,629828.50,28.43
200744.50,629828.50,28.23
200745.50,629828.50,28.40
200746.50,629828.50,28.47
200747.50,629828.50,28.60
200750.50,629828.50,34.66
200752.50,629828.50,33.59
200764.50,629828.50,29.49
200767.50,629828.50,28.71
200768.50,629828.50,28.98
200769.50,629828.50,29.10
200770.50,629828.50,29.16
200771.50,629828.50,29.23
200772.50,629828.50,29.27
200773.50,629828.50,29.35
200774.50,629828.50,29.40
200775.50,629828.50,29.65
200776.50,629828.50,29.44
200777.50,629828.50,29.65
200778.50,629828.50,30.32
200782.50,629828.50,29.84
200783.50,629828.50,30.07
200784.50,629828.50,30.07
200785.50,629828.50,29.60
200786.50,629828.50,29.73
200787.50,629828.50,29.71
200788.50,629828.50,29.72
200789.50,629828.50,29.70
200790.50,629828.50,29.68
200791.50,629828.50,29.68
200792.50,629828.50,29.79
200793.50,629828.50,29.73
200794.50,629828.50,29.84
200795.50,629828.50,29.81
200796.50,629828.50,29.86
200797.50,629828.50,29.67
200798.50,629828.50,29.67
200799.50,629828.50,29.62
200800.50,629828.50,29.83
200801.50,629828.50,29.86
200802.50,629828.50,29.85
200803.50,629828.50,29.94
200804.50,629828.50,29.86
200805.50,629828.50,29.87
200806.50,629828.50,29.92
200807.50,629828.50,29.75
200707.50,629827.50,28.09
200708.50,629827.50,27.97
200709.50,629827.50,28.01
200733.50,629827.50,28.36
200737.50,629827.50,29.65
200738.50,629827.50,28.41
200739.50,629827.50,28.41
200740.50,629827.50,28.39
200741.50,629827.50,28.59
200743.50,629827.50,28.42
200744.50,629827.50,28.45
200745.50,629827.50,28.41
200746.50,629827.50,28.53
200749.50,629827.50,35.05
200750.50,629827.50,36.28
200751.50,629827.50,33.55
200753.50,629827.50,28.89
200754.50,629827.50,28.83
200757.50,629827.50,34.99
200764.50,629827.50,28.92
200765.50,629827.50,29.15
200766.50,629827.50,29.13
200767.50,629827.50,29.15
200769.50,629827.50,29.78
200770.50,629827.50,29.25
200771.50,629827.50,29.25
200772.50,629827.50,29.42
200773.50,629827.50,29.41
200774.50,629827.50,29.24
200775.50,629827.50,29.37
200776.50,629827.50,29.62
200777.50,629827.50,29.97
200778.50,629827.50,30.09
200779.50,629827.50,29.57
200781.50,629827.50,29.53
200782.50,629827.50,29.45
200783.50,629827.50,29.69
200784.50,629827.50,29.81
200785.50,629827.50,30.08
200786.50,629827.50,29.69
200787.50,629827.50,29.59
200788.50,629827.50,29.64
200789.50,629827.50,29.60
200790.50,629827.50,29.73
200791.50,629827.50,29.67
200792.50,629827.50,29.66
200793.50,629827.50,29.63
200794.50,629827.50,29.83
200795.50,629827.50,29.68
200796.50,629827.50,29.74
200797.50,629827.50,29.65
200798.50,629827.50,29.66
200799.50,629827.50,29.63
200800.50,629827.50,29.72
200801.50,629827.50,29.74
200802.50,629827.50,29.80
200803.50,629827.50,29.78
200804.50,629827.50,29.75
200805.50,629827.50,29.78
200806.50,629827.50,29.80
200709.50,629826.50,28.00
200710.50,629826.50,28.14
200737.50,629826.50,28.43
200738.50,629826.50,28.30
200740.50,629826.50,28.39
200741.50,629826.50,28.34
200742.50,629826.50,28.39
200743.50,629826.50,28.42
200744.50,629826.50,28.48
200747.50,629826.50,37.57
200749.50,629826.50,39.27
200750.50,629826.50,38.84
200751.50,629826.50,38.66
200752.50,629826.50,37.79
200753.50,629826.50,28.87
200754.50,629826.50,29.55
200765.50,629826.50,29.38
200766.50,629826.50,29.14
200767.50,629826.50,29.03
200768.50,629826.50,30.20
200769.50,629826.50,29.23
200770.50,629826.50,30.21
200771.50,629826.50,30.62
200773.50,629826.50,29.32
200774.50,629826.50,29.34
200775.50,629826.50,29.42
200776.50,629826.50,29.37
200777.50,629826.50,29.46
200778.50,629826.50,29.56
200780.50,629826.50,29.47
200781.50,629826.50,29.49
200782.50,629826.50,29.53
200783.50,629826.50,29.68
200784.50,629826.50,30.13
200785.50,629826.50,29.65
200786.50,629826.50,29.72
200787.50,629826.50,29.65
200788.50,629826.50,29.79
200789.50,629826.50,29.67
200790.50,629826.50,29.60
200791.50,629826.50,29.69
200792.50,629826.50,29.63
200793.50,629826.50,29.63
200794.50,629826.50,29.72
200795.50,629826.50,29.80
200796.50,629826.50,29.74
200797.50,629826.50,29.83
200798.50,629826.50,29.86
200799.50,629826.50,29.80
200800.50,629826.50,29.72
200801.50,629826.50,29.62
200802.50,629826.50,29.66
200803.50,629826.50,29.80
200804.50,629826.50,29.84
200805.50,629826.50,29.80
200709.50,629825.50,28.01
200737.50,629825.50,28.35
200738.50,629825.50,28.34
200740.50,629825.50,28.43
200741.50,629825.50,28.36
200742.50,629825.50,28.30
200743.50,629825.50,28.39
200744.50,629825.50,28.44
200745.50,629825.50,28.49
200747.50,629825.50,37.83
200749.50,629825.50,41.35
200750.50,629825.50,40.61
200751.50,629825.50,39.74
200753.50,629825.50,38.34
200754.50,629825.50,29.38
200755.50,629825.50,29.36
200766.50,629825.50,29.23
200767.50,629825.50,29.50
200768.50,629825.50,29.06
200769.50,629825.50,29.14
200770.50,629825.50,30.44
200772.50,629825.50,29.23
200773.50,629825.50,29.35
200774.50,629825.50,29.32
200775.50,629825.50,29.54
200776.50,629825.50,29.39
200777.50,629825.50,29.41
200778.50,629825.50,29.47
200779.50,629825.50,29.45
200780.50,629825.50,29.46
200781.50,629825.50,29.52
200782.50,629825.50,29.56
200783.50,629825.50,29.60
200784.50,629825.50,29.60
200785.50,629825.50,29.65
200786.50,629825.50,29.68
200787.50,629825.50,29.66
200788.50,629825.50,29.67
200789.50,629825.50,29.67
200790.50,629825.50,29.77
200791.50,629825.50,29.72
200792.50,629825.50,29.66
200793.50,629825.50,29.61
200794.50,629825.50,29.75
200795.50,629825.50,29.78
200796.50,629825.50,29.79
200797.50,629825.50,29.69
200798.50,629825.50,29.85
200799.50,629825.50,29.94
200800.50,629825.50,29.66
200802.50,629825.50,29.73
200803.50,629825.50,29.89
200804.50,629825.50,29.84
200727.50,629824.50,44.72
200739.50,629824.50,28.33
200741.50,629824.50,28.33
200742.50,629824.50,28.35
200743.50,629824.50,28.35
200744.50,629824.50,28.53
200745.50,629824.50,28.40
200748.50,629824.50,38.69
200754.50,629824.50,38.23
200755.50,629824.50,29.25
200756.50,629824.50,29.42
200761.50,629824.50,28.96
200768.50,629824.50,29.17
200769.50,629824.50,29.02
200770.50,629824.50,30.12
200771.50,629824.50,29.20
200772.50,629824.50,29.16
200773.50,629824.50,30.20
200774.50,629824.50,30.31
200775.50,629824.50,29.30
200776.50,629824.50,29.37
200777.50,629824.50,29.49
200778.50,629824.50,29.41
200779.50,629824.50,29.39
200780.50,629824.50,29.48
200781.50,629824.50,29.49
200782.50,629824.50,29.62
200783.50,629824.50,29.61
200784.50,629824.50,29.72
200785.50,629824.50,29.68
200786.50,629824.50,29.68
200787.50,629824.50,29.68
200788.50,629824.50,29.57
200789.50,629824.50,29.70
200790.50,629824.50,29.64
200791.50,629824.50,29.72
200792.50,629824.50,29.79
200793.50,629824.50,29.73
200794.50,629824.50,29.67
200795.50,629824.50,29.75
200796.50,629824.50,29.74
200797.50,629824.50,29.78
200798.50,629824.50,29.60
200799.50,629824.50,29.67
200800.50,629824.50,29.94
200801.50,629824.50,29.72
200802.50,629824.50,29.70
200803.50,629824.50,29.78
200804.50,629824.50,29.79
200736.50,629823.50,28.30
200737.50,629823.50,27.98
200738.50,629823.50,28.21
200739.50,629823.50,28.34
200740.50,629823.50,28.28
200741.50,629823.50,28.31
200742.50,629823.50,28.35
200743.50,629823.50,28.23
200746.50,629823.50,37.84
200748.50,629823.50,39.78
200749.50,629823.50,40.23
200750.50,629823.50,39.62
200753.50,629823.50,38.08
200755.50,629823.50,29.81
200769.50,629823.50,29.11
200770.50,629823.50,29.27
200771.50,629823.50,29.17
200772.50,629823.50,30.13
200773.50,629823.50,30.17
200774.50,629823.50,29.30
200775.50,629823.50,29.24
200776.50,629823.50,30.52
200777.50,629823.50,29.76
200778.50,629823.50,29.16
200779.50,629823.50,29.49
200780.50,629823.50,29.51
200781.50,629823.50,29.56
200782.50,629823.50,29.53
200783.50,629823.50,29.61
200784.50,629823.50,29.62
200785.50,629823.50,29.56
200786.50,629823.50,29.57
200787.50,629823.50,29.64
200788.50,629823.50,29.63
200789.50,629823.50,29.67
200790.50,629823.50,29.67
200791.50,629823.50,29.78
200792.50,629823.50,29.71
200793.50,629823.50,29.74
200794.50,629823.50,29.76
200795.50,629823.50,29.97
200796.50,629823.50,29.76
200797.50,629823.50,29.75
200798.50,629823.50,29.72
200799.50,629823.50,29.79
200800.50,629823.50,29.69
200801.50,629823.50,29.81
200802.50,629823.50,29.68
200728.50,629822.50,43.12
200736.50,629822.50,27.43
200737.50,629822.50,27.74
200738.50,629822.50,27.78
200741.50,629822.50,28.20
200742.50,629822.50,28.16
200743.50,629822.50,28.33
200749.50,629822.50,40.16
200751.50,629822.50,39.91
200753.50,629822.50,37.89
200755.50,629822.50,29.77
200756.50,629822.50,29.16
200757.50,629822.50,28.95
200758.50,629822.50,28.95
200759.50,629822.50,29.04
200766.50,629822.50,29.05
200767.50,629822.50,29.35
200770.50,629822.50,29.24
200771.50,629822.50,29.15
200772.50,629822.50,29.85
200773.50,629822.50,30.19
200774.50,629822.50,29.27
200776.50,629822.50,30.34
200777.50,629822.50,30.29
200778.50,629822.50,29.86
200779.50,629822.50,29.44
200780.50,629822.50,29.49
200781.50,629822.50,29.62
200782.50,629822.50,29.68
200783.50,629822.50,29.51
200784.50,629822.50,29.61
200786.50,629822.50,29.72
200787.50,629822.50,29.46
200788.50,629822.50,29.62
200789.50,629822.50,29.66
200790.50,629822.50,29.60
200791.50,629822.50,29.70
200792.50,629822.50,29.70
200793.50,629822.50,29.72
200794.50,629822.50,29.72
200795.50,629822.50,29.72
200796.50,629822.50,29.71
200797.50,629822.50,29.79
200798.50,629822.50,29.81
200799.50,629822.50,29.82
200800.50,629822.50,29.60
200801.50,629822.50,29.80
200802.50,629822.50,29.67
200726.50,629821.50,43.80
200727.50,629821.50,43.76
200728.50,629821.50,43.34
200738.50,629821.50,28.06
200739.50,629821.50,27.87
200741.50,629821.50,28.14
200742.50,629821.50,28.44
200744.50,629821.50,31.51
200750.50,629821.50,39.49
200751.50,629821.50,40.00
200756.50,629821.50,29.11
200757.50,629821.50,28.92
200759.50,629821.50,28.86
200760.50,629821.50,28.95
200766.50,629821.50,29.03
200767.50,629821.50,29.07
200768.50,629821.50,28.97
200769.50,629821.50,29.47
200771.50,629821.50,29.57
200772.50,629821.50,29.53
200773.50,629821.50,29.23
200774.50,629821.50,29.24
200775.50,629821.50,29.06
200776.50,629821.50,29.74
200777.50,629821.50,30.51
200778.50,629821.50,30.26
200779.50,629821.50,30.27
200780.50,629821.50,29.53
200781.50,629821.50,29.50
200782.50,629821.50,29.59
200783.50,629821.50,29.55
200784.50,629821.50,29.49
200785.50,629821.50,29.80
200786.50,629821.50,29.42
200787.50,629821.50,29.62
200788.50,629821.50,29.61
200789.50,629821.50,29.59
200790.50,629821.50,29.79
200791.50,629821.50,29.74
200792.50,629821.50,29.66
200793.50,629821.50,29.68
200794.50,629821.50,29.74
200795.50,629821.50,29.70
200796.50,629821.50,29.70
200797.50,629821.50,29.67
200798.50,629821.50,29.78
200799.50,629821.50,29.82
200800.50,629821.50,29.76
200801.50,629821.50,29.70
200802.50,629821.50,29.85
200735.50,629820.50,31.74
200739.50,629820.50,27.53
200740.50,629820.50,27.77
200741.50,629820.50,28.08
200742.50,629820.50,29.58
200744.50,629820.50,32.44
200761.50,629820.50,28.95
200766.50,629820.50,29.45
200767.50,629820.50,29.38
200768.50,629820.50,29.59
200769.50,629820.50,29.07
200772.50,629820.50,29.15
200773.50,629820.50,29.36
200774.50,629820.50,29.23
200775.50,629820.50,29.76
200777.50,629820.50,30.65
200778.50,629820.50,30.49
200779.50,629820.50,30.39
200781.50,629820.50,29.44
200782.50,629820.50,29.51
200783.50,629820.50,29.52
200784.50,629820.50,29.33
200785.50,629820.50,29.59
200786.50,629820.50,29.58
200787.50,629820.50,29.52
200788.50,629820.50,29.63
200789.50,629820.50,29.61
200790.50,629820.50,29.65
200791.50,629820.50,29.74
200792.50,629820.50,29.67
200793.50,629820.50,29.76
200794.50,629820.50,29.75
200795.50,629820.50,29.75
200796.50,629820.50,29.73
200797.50,629820.50,29.67
200798.50,629820.50,29.77
200799.50,629820.50,29.82
200800.50,629820.50,29.77
200801.50,629820.50,29.81
200739.50,629819.50,28.09
200740.50,629819.50,28.12
200741.50,629819.50,28.29
200742.50,629819.50,29.48
200744.50,629819.50,32.52
200758.50,629819.50,29.82
200759.50,629819.50,28.65
200760.50,629819.50,28.80
200761.50,629819.50,28.87
200762.50,629819.50,28.91
200763.50,629819.50,29.14
200764.50,629819.50,29.32
200767.50,629819.50,29.35
200768.50,629819.50,29.10
200774.50,629819.50,29.23
200775.50,629819.50,29.29
200776.50,629819.50,29.11
200777.50,629819.50,30.64
200778.50,629819.50,30.50
200779.50,629819.50,30.64
200780.50,629819.50,29.43
200781.50,629819.50,29.39
200782.50,629819.50,29.44
200783.50,629819.50,29.37
200784.50,629819.50,29.48
200785.50,629819.50,29.59
200787.50,629819.50,29.55
200788.50,629819.50,29.41
200789.50,629819.50,29.63
200791.50,629819.50,29.73
200792.50,629819.50,29.78
200793.50,629819.50,29.70
200794.50,629819.50,29.73
200795.50,629819.50,29.75
200796.50,629819.50,29.77
200797.50,629819.50,29.78
200798.50,629819.50,29.77
200799.50,629819.50,29.75
200800.50,629819.50,29.90
200728.50,629818.50,40.40
200735.50,629818.50,28.25
200736.50,629818.50,28.40
200739.50,629818.50,28.37
200740.50,629818.50,35.33
200741.50,629818.50,29.73
200742.50,629818.50,29.55
200758.50,629818.50,28.79
200760.50,629818.50,29.02
200761.50,629818.50,28.90
200762.50,629818.50,28.82
200763.50,629818.50,29.01
200766.50,629818.50,29.07
200768.50,629818.50,29.40
200774.50,629818.50,29.22
200775.50,629818.50,29.21
200776.50,629818.50,29.60
200777.50,629818.50,30.71
200779.50,629818.50,29.35
200780.50,629818.50,29.39
200781.50,629818.50,30.45
200782.50,629818.50,29.62
200783.50,629818.50,30.13
200784.50,629818.50,29.56
200785.50,629818.50,29.47
200786.50,629818.50,29.54
200787.50,629818.50,29.57
200788.50,629818.50,29.61
200789.50,629818.50,29.63
200790.50,629818.50,29.66
200791.50,629818.50,29.67
200792.50,629818.50,29.80
200793.50,629818.50,29.79
200795.50,629818.50,29.75
200796.50,629818.50,29.65
200797.50,629818.50,29.80
200798.50,629818.50,29.77
200799.50,629818.50,29.71
200800.50,629818.50,29.81
200734.50,629817.50,28.14
200737.50,629817.50,28.28
200740.50,629817.50,36.63
200741.50,629817.50,35.50
200757.50,629817.50,28.90
200758.50,629817.50,28.75
200759.50,629817.50,29.76
200760.50,629817.50,29.73
200761.50,629817.50,28.88
200762.50,629817.50,28.88
200763.50,629817.50,28.97
200765.50,629817.50,29.46
200766.50,629817.50,29.46
200779.50,629817.50,29.26
200780.50,629817.50,29.36
200784.50,629817.50,29.16
200785.50,629817.50,29.63
200786.50,629817.50,29.55
200787.50,629817.50,29.45
200788.50,629817.50,29.45
200789.50,629817.50,29.58
200790.50,629817.50,29.61
200791.50,629817.50,29.76
200792.50,629817.50,29.75
200793.50,629817.50,29.51
200794.50,629817.50,29.73
200795.50,629817.50,29.80
200796.50,629817.50,29.72
200797.50,629817.50,29.84
200798.50,629817.50,29.76
200734.50,629816.50,28.41
200736.50,629816.50,37.90
200742.50,629816.50,28.37
200743.50,629816.50,27.96
200757.50,629816.50,28.79
200758.50,629816.50,29.05
200759.50,629816.50,29.67
200761.50,629816.50,28.87
200762.50,629816.50,29.27
200763.50,629816.50,30.38
200764.50,629816.50,29.34
200765.50,629816.50,29.01
200766.50,629816.50,29.08
200767.50,629816.50,29.52
200768.50,629816.50,29.57
200778.50,629816.50,29.31
200779.50,629816.50,29.24
200787.50,629816.50,29.54
200788.50,629816.50,29.63
200789.50,629816.50,29.52
200790.50,629816.50,29.55
200791.50,629816.50,29.61
200792.50,629816.50,29.76
200793.50,629816.50,29.78
200794.50,629816.50,29.77
200795.50,629816.50,29.78
200796.50,629816.50,29.64
200798.50,629816.50,29.86
200732.50,629815.50,38.71
200743.50,629815.50,28.18
200744.50,629815.50,28.51
200745.50,629815.50,28.31
200746.50,629815.50,28.48
200749.50,629815.50,31.48
200750.50,629815.50,30.46
200756.50,629815.50,33.02
200758.50,629815.50,29.53
200759.50,629815.50,29.40
200760.50,629815.50,28.86
200762.50,629815.50,29.91
200763.50,629815.50,30.15
200764.50,629815.50,29.54
200765.50,629815.50,29.49
200766.50,629815.50,29.46
200767.50,629815.50,29.57
200768.50,629815.50,29.16
200769.50,629815.50,29.62
200779.50,629815.50,29.39
200782.50,629815.50,29.43
200787.50,629815.50,30.49
200788.50,629815.50,30.15
200789.50,629815.50,29.57
200790.50,629815.50,29.59
200792.50,629815.50,29.69
200793.50,629815.50,29.66
200794.50,629815.50,29.73
200795.50,629815.50,29.75
200796.50,629815.50,29.75
200797.50,629815.50,29.66
200739.50,629814.50,44.45
200740.50,629814.50,41.76
200743.50,629814.50,28.27
200744.50,629814.50,28.53
200745.50,629814.50,28.27
200746.50,629814.50,28.51
200747.50,629814.50,28.47
200748.50,629814.50,28.59
200750.50,629814.50,29.52
200757.50,629814.50,28.89
200760.50,629814.50,28.78
200761.50,629814.50,29.87
200762.50,629814.50,29.83
200765.50,629814.50,30.54
200766.50,629814.50,29.61
200767.50,629814.50,29.12
200768.50,629814.50,29.69
200769.50,629814.50,29.68
200770.50,629814.50,29.20
200782.50,629814.50,30.04
200783.50,629814.50,29.96
200787.50,629814.50,30.56
200788.50,629814.50,29.67
200789.50,629814.50,29.53
200790.50,629814.50,29.63
200791.50,629814.50,29.72
200792.50,629814.50,29.71
200793.50,629814.50,29.61
200794.50,629814.50,29.73
200795.50,629814.50,29.68
200796.50,629814.50,29.71
200737.50,629813.50,44.95
200739.50,629813.50,45.30
200741.50,629813.50,43.44
200744.50,629813.50,28.54
200745.50,629813.50,28.47
200746.50,629813.50,28.41
200747.50,629813.50,28.57
200748.50,629813.50,28.68
200750.50,629813.50,28.65
200751.50,629813.50,28.56
200752.50,629813.50,28.56
200756.50,629813.50,28.75
200757.50,629813.50,28.89
200759.50,629813.50,28.74
200761.50,629813.50,29.14
200762.50,629813.50,29.54
200763.50,629813.50,29.15
200764.50,629813.50,29.80
200765.50,629813.50,30.34
200767.50,629813.50,30.07
200768.50,629813.50,29.53
200770.50,629813.50,29.22
200771.50,629813.50,29.18
200784.50,629813.50,29.37
200785.50,629813.50,30.62
200786.50,629813.50,30.00
200788.50,629813.50,30.33
200789.50,629813.50,30.22
200790.50,629813.50,29.58
200791.50,629813.50,29.61
200792.50,629813.50,29.66
200793.50,629813.50,29.69
200794.50,629813.50,29.75
200796.50,629813.50,29.77
200734.50,629812.50,41.57
200738.50,629812.50,45.72
200741.50,629812.50,43.33
200743.50,629812.50,38.38
